,Weapon_Type_Code,Weapon_Description
0,0,
1,101,REVOLVER
2,102,HAND GUN
3,103,RIFLE
4,104,SHOTGUN
5,105,SAWED OFF RIFLE/SHOTGUN
6,106,UNKNOWN FIREARM
7,107,OTHER FIREARM
8,108,AUTOMATIC WEAPON/SUB-MACHINE GUN
9,109,SEMI-AUTOMATIC PISTOL
10,110,SEMI-AUTOMATIC RIFLE
11,111,STARTER PISTOL/REVOLVER
12,112,TOY GUN
13,113,SIMULATED GUN
14,114,AIR PISTOL/REVOLVER/RIFLE/BB GUN
15,115,ASSAULT WEAPON/UZI/AK47/ETC
16,116,ANTIQUE FIREARM
17,117,UNK TYPE SEMIAUTOMATIC ASSAULT RIFLE
18,118,UZI SEMIAUTOMATIC ASSAULT RIFLE
19,119,MAC-10 SEMIAUTOMATIC ASSAULT WEAPON
20,120,MAC-11 SEMIAUTOMATIC ASSAULT WEAPON
21,121,HECKLER & KOCH 91 SEMIAUTOMATIC ASSAULT RIFLE
22,122,HECKLER & KOCH 93 SEMIAUTOMATIC ASSAULT RIFLE
23,123,M1-1 SEMIAUTOMATIC ASSAULT RIFLE
24,125,RELIC FIREARM
25,200,KNIFE WITH BLADE 6INCHES OR LESS
26,201,KNIFE WITH BLADE OVER 6 INCHES IN LENGTH
27,202,BOWIE KNIFE
28,203,DIRK/DAGGER
29,204,FOLDING KNIFE
30,205,KITCHEN KNIFE
31,206,SWITCH BLADE
32,207,OTHER KNIFE
33,208,RAZOR
34,209,STRAIGHT RAZOR
35,210,RAZOR BLADE
36,211,AXE
37,212,BOTTLE
38,213,CLEAVER
39,214,ICE PICK
40,215,MACHETE
41,216,SCISSORS
42,217,SWORD
43,218,OTHER CUTTING INSTRUMENT
44,219,SCREWDRIVER
45,220,SYRINGE
46,221,GLASS
47,223,UNKNOWN TYPE CUTTING INSTRUMENT
48,300,BLACKJACK
49,301,BELT FLAILING INSTRUMENT/CHAIN
50,302,BLUNT INSTRUMENT
51,303,BRASS KNUCKLES
52,304,CLUB/BAT
53,305,FIXED OBJECT
54,306,ROCK/THROWN OBJECT
55,307,VEHICLE
56,308,STICK
57,309,BOARD
58,310,CONCRETE BLOCK/BRICK
59,311,HAMMER
60,312,PIPE/METAL PIPE
61,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE"
62,500,UNKNOWN WEAPON/OTHER WEAPON
63,501,BOMB THREAT
64,502,BOW AND ARROW
65,503,CAUSTIC CHEMICAL/POISON
66,504,DEMAND NOTE
67,505,EXPLOXIVE DEVICE
68,506,FIRE
69,507,LIQUOR/DRUGS
70,508,MARTIAL ARTS WEAPONS
71,509,ROPE/LIGATURE
72,510,SCALDING LIQUID
73,511,VERBAL THREAT
74,512,MACE/PEPPER SPRAY
75,513,STUN GUN
76,514,TIRE IRON
77,515,PHYSICAL PRESENCE
78,516,DOG/ANIMAL (SIC ANIMAL ON)
